cluster_id,doc_id,title,score,cluster_top_terms,tags_text
0,5047394,Fast way to get results in hibernate?,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",java|oracle-database|hibernate
0,5636507,SELECTing top N rows without ROWNUM?,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|rownum
0,11363669,Oracle timeline report from overlapping intervals,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|intervals
0,9537826,Why is my table size nearly 10 times bigger than expected from the avg_row_len?,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database
0,18913818,How to combine consecutive number ranges,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,26727698,can not update user_sdo_geom_metadata when creating spatial database in oracle,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|oracle11g|oracle-spatial
0,24620760,oracle inline function called multiple times,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,27387848,Migrating Oracle geometry rows from geodetic to cartesian,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|oracle11g|spatial
0,40260980,Combine two select queries in one,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,43530490,Is it possible to limit how long an Oracle SQL query runs for and return the results it gathered in the time limit?,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,45786841,Why does Oracle pseudo column CONNECT_BY_ISLEAF seems broken?,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|graph|oracle12c|hierarchical-query
0,51050491,Oracle get id of inserted row with identity always,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|plsql|oracle12c|dml
0,55478359,JPA/Hibernate seems to convert a query with an in clause into multiple queries with = clauses,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",java|oracle-database|performance|jpa
0,2033756,"Decimal number, to_char, and Oracle",5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,2694429,"How do I get every nth row in a table, or how do I break up a subset of a table into sets or rows of equal size?",5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,14966797,Is it a slow query? Can it be improved?,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|query-optimization|subquery|correlated-subquery
0,30666622,Apache Dbutils changing column name in update Sql,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|apache|apache-commons-dbutils
0,52153601,"Newbie question: Problem with results, sql, join, where, \"<\" operator",5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|subquery|where-clause
0,60484318,Oracle nested table constraints,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,66462841,Control break type SQL against Oracle db,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,15131400,Is it a good practice to use different table for different (but similar) business program?,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",php|database|oracle-database|database-design
0,17364870,Oracle SQL: selecting from all_tab_columns does not find existing column,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|oracle-sqldeveloper
0,35527784,Find max(value) and min(value) from one column and pull records from various other fields on same row,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,50510569,Passing a list of values to Oracle using Python,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",python|oracle-database
0,51633423,Window Function with a condition,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|window-functions
0,1795039,Use Of Correlated Subquery,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,3100877,Lookup table for oracle decodes?,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|decode
0,4142408,How to multiply values using SQL,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,6563613,Is there an Oracle's equivalent of MySQL's show table command?,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,29970087,Finding gaps in dates,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|oracle11g|date-arithmetic
0,30782438,Oracle CBO when using types,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|oracle11g
0,33295335,IF Statement and not in select,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|plsql|informix
0,36808295,How to remove duplicate columns from join in SQL,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|join
0,44941304,Converting MSSQL 'FOR XML PATH' To Oracle,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|sql-server|oracle-database|code-conversion|for-xml-path
0,55436763,Alternative for a cursor,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|plsql
0,3131112,SQL to delete the oldest records in a table,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,3019853,ORACLE SQL ROWNUM execution order,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,2392901,Help me to write an sql-statement to do something like this,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|database|oracle-database|hibernate
0,6483586,Find the top 5 MAX() values from an SQL table and then performi an AVG() on that table without them,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,5061864,Understanding this SQL Query,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|sql-delete
0,6064970,Oracle CTE Merge,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|merge|ora-00928
0,16024737,"Sampling from Oracle, Need exact number of results (Sample Clause)",5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|sample|random
0,15106247,"oracle query slow with REGEXP_SUBSTR(AGGREGATOR,'[^;]+',1,LEVEL)",5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,15243399,Select all table names from Oracle DB,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",c#|sql|oracle-database
0,26439791,"Oracle CONNECT BY recursive child to parent query, include ultimate parent that self references",5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|recursion|common-table-expression
0,38779462,Materialized view fast refresh with HAVING clause?,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|oracle11g
0,9002752,Is there a way to query the changes made by a materialized view fast refresh in Oracle?,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|replication|materialized-views
0,10440306,Syntax error: missing expression (ORA-00936),5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|database-design|foreign-keys|ora-00936
0,9477627,How to use If condition inside a Case statement?,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|if-statement|case
0,15058269,OR shorthand in Oracle SQL?,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,12478919,Oracle: An elegant way to take the first n record (top-k query),5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,13548988,SQL query to resolve transitive dependencies in database,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|oracle11g
0,19141017,SQL Fiddle Output Error,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|plsql|sqlfiddle
0,27175030,get key and value of associative arrays,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|collections|plsql
0,31058678,JdbcPagingItemReader in Spring batch is not giving correct results,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",spring|oracle-database|spring-batch
0,41555475,How to use IN as exactly match using SQL?,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,46811511,How do I get a list of all the last modified tables in an Oracle database?,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|timestamp|last-modified|sql-timestamp
0,57787579,"Oracle SQL \"column ambiguously defined\" with `FETCH FIRST n ROWS ONLY`",5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,8232486,"(Yet another) \"Missing Right Parenthesis\"",5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|ora-00907
0,15438861,Oracle start Sequence from 1,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|database|oracle-database|oracle10g
0,29922262,Understanding explain plan through xmltype,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|xpath|xmltype|sql-execution-plan
0,29935017,How to get almost matching string from Oracle table?,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|string-matching|utl-match
0,56635399,"How to remove a strange table named \"BIN$c+eOnMB3RbKSEfg/rsxtAQ==$0\" from oracle database?",5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database
0,8367729,Using Max() on SUM() Aggregate function in Oracle,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|oracle10g|sum|max
0,15811720,Why is the output different in SQL Server and same in Oracle?,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|sql-server|oracle-database|t-sql|plsql
0,25019805,reduced buffer cache hits for a query causes random performance issues,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|performance|oracle-database|oracle11g
0,42722312,How to add column in a view using ALTER VIEW in sql Oracle 12c,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database
0,51729896,Select where number range does not overlap,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|select|range|oracle12c|between
0,5522320,What is the best way to enforce a 'subset' relationship with integrity constraints,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",mysql|sql-server|oracle-database|database-design|postgresql
0,6354320,"Difference in SQL Between operator and \">=\" & \"<=\" operator",5,"table, query, sql, select, data, like, get, one, column, id, rows, value",mysql|sql|oracle-database
0,4206623,how to time an oracle select query,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|plsql
0,6139449,SQL - using a value in a nested select,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|nested
0,8253612,Filling gaps in query return value,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,9773631,Oracle parents key not found,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|database|oracle-database
0,19733018,Oracle SQL - Understanding how the Dual table works its magic,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|insert
0,16735793,Strange behavior on Oracle CAST to NVARCHAR2,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|oracle10g
0,18891244,SQL IN operator for multiple columns from different tables,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,45734930,Deleting multiple rows in oracle,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database
0,3133908,select * math operations,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",mysql|sql-server|oracle-database
0,1444891,oracle 9i get highest member of tree with given child,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|plsql|oracle9i|connect-by
0,2072029,How to compare values for last and second last entry in table?,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|syntax
0,1979163,Renaming partitions in ORACLE,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|indexing|database-partitioning
0,4407846,"In Oracle (pre-11.2): When using cast(collect(...)), how do I order the result?",5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|ora-00907
0,4935389,Select multiple counts from one database table in one sql command,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|database|oracle-database|select|count
0,4164416,Tricky view for Oracle,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|view|union
0,15942437,T-SQL equivalent to oracle sql where clause with multiple columns,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|sql-server|oracle-database|t-sql|row-value-expression
0,12293426,Oracle GUIDTORAW and RAWTOGUID function endianness,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",.net|oracle-database|guid|converters
0,13451035,Exclude Records based on values from a different column,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,26397442,The differences between sys.col$ and sys.coltype$,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|sqldatatypes
0,32519226,Will RESULT_CACHE keyword return updated data from function in Oracle?,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|function
0,37541254,Why derived table is updatable in Oracle?,5,"table, query, sql, select, data, like, get, one, column, id, rows, value",mysql|sql|oracle-database
0,19796888,Is there a way to rank results using Hibernate's Criteria API?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|hibernate|jpa|hql|criteria
0,9000355,How to detach a partition from a table and attach it to another in oracle?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|oracle11g|partitioning
0,32102595,Can't find table in oracle,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|oracle-sqldeveloper
0,9046633,Oracle analytic function - using FIRST_VALUE to remove unwanted rows,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|oracle10g|oracle-analytics
0,31736686,ORA-00936: missing expression error when inserting values,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|oracle11g|sqlplus
0,15294784,JPA native query returns no records,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|hibernate|jpa|nativequery
0,34651461,How Can We Delete A Table Row Automatically After a Specific Time in PL SQL,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|plsql
0,20877060,"oracle database contains with \"in%\"",4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database
0,33253826,How to get the first element from a linked list in Oracle?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|oracle11g
0,27309730,How to rollback my DB changes after a commit?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",database|oracle-database|flashback
0,48514526,Search from database from multiple tables using mvc and oracle,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",asp.net|asp.net-mvc|oracle-database|search
0,31310950,concat result of sql query using field seperator,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|oracle11g
0,51762502,generating same positive and negative number in Oracle sequence,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|plsql|sequence
0,36527000,java.sql.SQLSyntaxErrorException: ORA-00903: invalid table name,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",java|sql|oracle-database|jdbc|syntax-error
0,2551207,Using CONNECT BY to get all parents and one child in Hierarchy through SQL query in Oracle,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|hierarchy
0,45762324,how to find difference between no_of_value and no_of_distinct columns values?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,2491063,How to find the employee with the second highest salary?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|top-n
0,48047284,Connect by prior for a data series,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|oracle11g|hierarchical-query
0,2961444,Is there a decent technique for SSIS Derived Column date formatting?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql-server|oracle-database|ssis
0,59244741,Oracle 11 SQL : Split 1 row into x rows and insert a new column,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|unpivot
0,2414206,How to set conditional logic in SQL query in order to shuffle the precedence?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|sql-order-by
0,3032982,oracle collection not enough values,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|plsql|collections|sql-types
0,8023886,SQL query for finding tables containing a column in my schema,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,5024979,Oracle SQL - Help using Case in a Select Statement,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|ora-00904
0,5393440,What is the proper way to get the last entry for each foreign key of a history table?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|database|oracle-database
0,8426935,SQL where restrictions,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|sqlplus
0,4501515,How to limit the number of records returned by an ORACLE query?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|limit
0,16300815,Calculating the average time between orders for each customer,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,8861332,ResultSet.next very slow only when query contains FIRST_ROWS or ROWNUM restriction,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",java|oracle-database|jdbc|eclipselink
0,20981913,SQL Oracle rownum on multiple where clauses?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|rownum
0,17363531,Complex hierarchical query in SQL,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|hierarchical
0,34396818,Oracle SQL: Is ORDER BY non unique field deterministic?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|oracle11g
0,20087551,"An SQL query with a WHERE greater than a count, when another field is already in GROUP BY",4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|join|count|subquery
0,40986550,oracle select * from variable table name,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|tablename
0,25133537,Force Oracle database not to materialize CTE,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|view|materialized-views
0,48279641,Oracle SQL - Round - Half,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|rounding
0,31786085,"Is there a clean solution to achieve inclusive start, exclusive end in QueryDSL / Oracle SQL?",4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|querydsl
0,54663798,Is there a way to count and loop with plain SQL?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|database|oracle-database
0,38957117,Oracle APEX | How to change select list value and Submit it dynamically,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|plsql|oracle-apex
0,55067993,"Consistency for simultaneous UPDATES in Oracle, when the WHERE clause depends on the old value",4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|relational-database|concurrentmodification|transaction-isolation
0,42051317,Is there a way to execute an SQL merge atomically?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|database|oracle-database|concurrency|mvcc
0,3928476,Oracle 10g Connect By Prior - Performance Issues,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|plsql|oracle10g|hierarchical-query
0,46271793,Oracle slow query,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,5805476,Oracle: is ROWID a NUMBER or a VARCHAR?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database
0,56159235,Query Optimization to reduce multiple joins statements,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|optimization|query-optimization
0,14023292,how to get rowNum like column in sqlite IPHONE,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",iphone|objective-c|sql|oracle-database|sqlite
0,60298863,Replace multiple OR operators with a single IN or ANY operator,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|any
0,14012427,Needed a dummy month to be displayed - Oracle SQL,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,64005621,How to get all columns' names for all the tables in Oracle?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|database-schema
0,25254279,Dynamic SQL or WITH Clause,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|plsql|oracle11g
0,2976236,Oracle EXISTS query is not working as expected - DB Link bug?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|exists|database-link
0,39206337,ORACLE SQL compare two or more rows in same table,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,1837280,ORACLE- CASE requires an INTO?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|case|pls-00428
0,47033231,Oracle SQL Query working in 12C but not in 11g,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|oracle11g|oracle12c
0,1591243,Oracle - difference or changes between two rows from two tables,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|plsql|oracle10g
0,1293008,Constants in Oracle SQL query,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|database|oracle-database|constants
0,4098870,"My Oracle view uses a table that doesn't exist, but I can still query it",4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|view
0,5885466,Is there a limit to how much work I can do in a single Oracle transaction?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|transactions
0,8594282,Create table from select in Oracle,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|database|oracle-database|oracle9i
0,8262690,Select earliest hired employee from employee table,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|ora-00937
0,8680416,Oracle SQL Reuse sub query inside VIEW,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|view|inner-query
0,16031050,Append sysdate to a table name in Oracle,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|sysdate
0,14634521,force subquery resolution first,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|oracle10g|oraclereports
0,22327992,SQL-Statement to use predefined values list as an SQL-table,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|list
0,13218873,General database design - can I reference field names in other tables,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|database|oracle-database|database-design|audit
0,25997931,Refreshing an existing materialized View,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|materialized-views
0,14987534,Calculating a conditional cumulative sum in Oracle,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,40998890,oracle : Case : I/Elsef Query,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database
0,16106754,Select all indexes of a type in Oracle,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|indexing|oracle10g
0,51327350,A distributed transaction is waiting for lock,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|sql-update
0,18650835,oracle 10g get all selected columns and datatype from a single select statement,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,49602,How to limit result set size for arbitrary query in Ingres?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|ingres
0,27961473,Totals over rolling timeframe,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|time-series
0,7825167,How to loop through columns with PL/SQL,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|plsql
0,29230585,Can you run Oracle's AVG() function on values in the same row?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|average
0,18098981,Oracle SQL Create PDF from Data,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,33826624,Can I partition an already existing table in oracle?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|database-partitioning|partition
0,33918347,Updating row in ResultSet generates error: 'Value conflicts occurs',4,"table, query, sql, select, data, like, get, one, column, id, rows, value",java|oracle-database|jdbc
0,33293083,Can't set the ON COMMIT refresh attribute when creating a materialized view containing partial primary key in Oracle,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|primary-key|materialized-views
0,35081899,ORA-01733 (Virtual column not allowed here) after database update,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",java|sql|oracle-database|jdbc
0,41465546,Json query vs SQL query using JSON in Oracle 12c (Performance),4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|json|oracle-database|performance|oracle12c
0,50608280,Complete datetime list despite missing values for analysis,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,995229,Oracle extractValue failing when query returns many rows,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,56280099,Using SYSDATE() without DUAL table,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|sysdate
0,182544,SQL to find duplicate entries (within a group),4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|join
0,60722240,Rewrite query to use Analytic Functions,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|analytics
0,2922167,"Mixing together Connect by, inner join and sum with Oracle",4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|connect-by
0,5722458,SQL - Suppressing duplicate columns (not rows) for a query,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,6355945,How to query items with identical set of values,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|oracle10g
0,8346209,Recursive relations - list people with a supervisor and those without a supervisor,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,7815283,How to merge/split multiple spans of dates into one timeline (Oracle 11g)?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|date
0,3634983,Do the time of the COMMIT and ROLLBACK affect performance?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database
0,5387903,Select the latest records per person,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|greatest-n-per-group
0,3629296,Oracle - Convert value from rows into ranges,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|range
0,7033034,Oracle - Deleting child rows,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|oracle10g|oracle11g
0,4514935,"Table \"Diff\" in Oracle",4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,9935974,"In SQL, How can I generate every possible unique combination of 5!56?",4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|informix|factorial|apl
0,15421313,SQL (Oracle) -How to Get Ratio from two Count Statements?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|count
0,10009219,"ORACLE Constraint to allow Null Value, IF",4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|oracle10g|oracle11g
0,13831093,How to consolidate effective_dt and expiration_dt time slices for consecutive records where certain columns remain constant?,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,12390415,SQL oracle next value,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,16817747,Oracle database read lock,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|locking
0,13230133,Selecting all uppercased-value rows of a table in SQL Navigator,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database
0,26728011,Oracle how to delete from a table except few partitions data,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",oracle-database|partition
0,27456683,Oracle rand() function,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|random
0,29096598,Most efficient way to deal with ORA-01795:maximum number of expressions in a list is 1000 in hibernate,4,"table, query, sql, select, data, like, get, one, column, id, rows, value",sql|oracle-database|hibernate
